,GazeTarget,Condition
1430,UMA,4
1431,UMA,4
1432,UMA,4
1433,UMA,4
1434,UMA,4
1435,UMA,4
1436,UMA,4
1437,UMA,4
1438,UMA,4
1439,UMA,4
1440,UMA,4
1441,UMA,4
1442,UMA,4
1443,UMA,4
1444,UMA,4
1445,UMA,4
1446,UMA,4
1447,UMA,4
1448,UMA,4
1449,UMA,4
1450,UMA,4
1451,UMA,4
1452,UMA,4
1453,UMA,4
1454,UMA,4
1455,UMA,4
1456,UMA,4
1457,UMA,4
1458,UMA,4
1459,UMA,4
1460,UMA,4
1461,UMA,4
1462,UMA,4
1463,UMA,4
1464,UMA,4
1465,UMA,4
1466,UMA,4
1467,UMA,4
1468,UMA,4
1469,UMA,4
1470,UMA,4
1471,UMA,4
1472,UMA,4
1473,UMA,4
1474,UMA,4
1475,UMA,4
1476,UMA,4
1477,UMA,4
1478,UMA,4
1479,UMA,4
1480,UMA,4
1481,UMA,4
1482,UMA,4
1483,UMA,4
1484,UMA,4
1485,UMA,4
1486,UMA,4
1487,UMA,4
1488,UMA,4
1489,UMA,4
1490,UMA,4
1491,UMA,4
1492,UMA,4
1493,UMA,4
1494,UMA,4
1495,UMA,4
1496,UMA,4
1497,UMA,4
1498,UMA,4
1499,UMA,4
1500,UMA,4
1501,UMA,4
1502,UMA,4
1503,UMA,4
1504,UMA,4
1505,UMA,4
1506,UMA,4
1507,UMA,4
1508,UMA,4
1509,UMA,4
1510,UMA,4
1511,UMA,4
1512,UMA,4
1513,UMA,4
1514,UMA,4
1515,UMA,4
1516,UMA,4
1517,UMA,4
1518,UMA,4
1519,UMA,4
1520,UMA,4
1521,UMA,4
1522,UMA,4
1523,UMA,4
1524,UMA,4
1525,UMA,4
1526,UMA,4
1527,UMA,4
1528,UMA,4
1529,UMA,4
1530,UMA,4
1531,UMA,4
1532,UMA,4
1533,UMA,4
1534,UMA,4
1535,UMA,4
1536,UMA,4
1537,UMA,4
1538,UMA,4
1539,UMA,4
1540,UMA,4
1541,UMA,4
1542,UMA,4
1543,UMA,4
1544,UMA,4
1545,UMA,4
1546,UMA,4
1547,UMA,4
1548,UMA,4
1549,UMA,4
1550,UMA,4
1551,UMA,4
1552,UMA,4
1553,UMA,4
1554,UMA,4
1555,UMA,4
1556,UMA,4
1557,UMA,4
1558,UMA,4
1559,UMA,4
1560,QUIZZ,4
1561,QUIZZ,4
1562,QUIZZ,4
1563,QUIZZ,4
1564,QUIZZ,4
1565,QUIZZ,4
1566,QUIZZ,4
1567,QUIZZ,4
1568,QUIZZ,4
1569,QUIZZ,4
1570,QUIZZ,4
1571,QUIZZ,4
1572,QUIZZ,4
1573,QUIZZ,4
1574,QUIZZ,4
1575,QUIZZ,4
1576,QUIZZ,4
1577,QUIZZ,4
1578,QUIZZ,4
1579,QUIZZ,4
1580,QUIZZ,4
1581,QUIZZ,4
1582,QUIZZ,4
1583,QUIZZ,4
1584,QUIZZ,4
1585,QUIZZ,4
1586,QUIZZ,4
1587,QUIZZ,4
1588,QUIZZ,4
1589,QUIZZ,4
1590,QUIZZ,4
1591,QUIZZ,4
1592,QUIZZ,4
1593,QUIZZ,4
1594,QUIZZ,4
1595,QUIZZ,4
1596,QUIZZ,4
1597,QUIZZ,4
1598,QUIZZ,4
1599,QUIZZ,4
1600,QUIZZ,4
1601,QUIZZ,4
1602,QUIZZ,4
1603,QUIZZ,4
1604,QUIZZ,4
1605,QUIZZ,4
1606,QUIZZ,4
1607,QUIZZ,4
1608,QUIZZ,4
1609,QUIZZ,4
1610,QUIZZ,4
1611,QUIZZ,4
1612,QUIZZ,4
1613,QUIZZ,4
1614,QUIZZ,4
1615,QUIZZ,4
1616,QUIZZ,4
1617,QUIZZ,4
1618,QUIZZ,4
1619,QUIZZ,4
1620,QUIZZ,4
1621,QUIZZ,4
1622,QUIZZ,4
1623,QUIZZ,4
1624,QUIZZ,4
1625,QUIZZ,4
1626,QUIZZ,4
1627,QUIZZ,4
1628,QUIZZ,4
1629,QUIZZ,4
1630,QUIZZ,4
1631,QUIZZ,4
1632,QUIZZ,4
1633,QUIZZ,4
1634,QUIZZ,4
1635,QUIZZ,4
1636,QUIZZ,4
1637,QUIZZ,4
1638,QUIZZ,4
1639,QUIZZ,4
1640,QUIZZ,4
1641,QUIZZ,4
1642,QUIZZ,4
1643,QUIZZ,4
1644,QUIZZ,4
1645,QUIZZ,4
1646,QUIZZ,4
1647,QUIZZ,4
1648,QUIZZ,4
1649,QUIZZ,4
1650,QUIZZ,4
1651,QUIZZ,4
1652,QUIZZ,4
1653,QUIZZ,4
1654,QUIZZ,4
1655,QUIZZ,4
1656,QUIZZ,4
1657,QUIZZ,4
1658,QUIZZ,4
1659,QUIZZ,4
1660,QUIZZ,4
1661,QUIZZ,4
1662,QUIZZ,4
1663,QUIZZ,4
1664,QUIZZ,4
1665,QUIZZ,4
1666,QUIZZ,4
1667,QUIZZ,4
1668,QUIZZ,4
1669,QUIZZ,4
1670,QUIZZ,4
1671,QUIZZ,4
1672,QUIZZ,4
1673,QUIZZ,4
1674,QUIZZ,4
1675,QUIZZ,4
1676,QUIZZ,4
1677,QUIZZ,4
1678,QUIZZ,4
1679,QUIZZ,4
1680,QUIZZ,4
1681,QUIZZ,4
1682,QUIZZ,4
1683,QUIZZ,4
1684,QUIZZ,4
1685,QUIZZ,4
1686,QUIZZ,4
1687,QUIZZ,4
1688,QUIZZ,4
1689,QUIZZ,4
1690,QUIZZ,4
1691,QUIZZ,4
1692,QUIZZ,4
1693,QUIZZ,4
1694,QUIZZ,4
1695,QUIZZ,4
1696,QUIZZ,4
1697,QUIZZ,4
1698,QUIZZ,4
1699,QUIZZ,4
1700,QUIZZ,4
1701,QUIZZ,4
1702,QUIZZ,4
1703,QUIZZ,4
1704,UMA,3
1705,UMA,3
1706,UMA,3
1707,UMA,3
1708,UMA,3
1709,UMA,3
1710,UMA,3
1711,UMA,3
1712,UMA,3
1713,UMA,3
1714,UMA,3
1715,UMA,3
1716,UMA,3
1717,UMA,3
1718,UMA,3
1719,UMA,3
1720,UMA,3
1721,UMA,3
1722,UMA,3
1723,UMA,3
1724,UMA,3
1725,UMA,3
1726,UMA,3
1727,UMA,3
1728,UMA,3
1729,UMA,3
1730,UMA,3
1731,UMA,3
1732,UMA,3
1733,UMA,3
1734,UMA,3
1735,UMA,3
1736,UMA,3
1737,UMA,3
1738,UMA,3
1739,UMA,3
1740,UMA,3
1741,UMA,3
1742,UMA,3
1743,UMA,3
1744,UMA,3
1745,UMA,3
1746,UMA,3
1747,UMA,3
1748,UMA,3
1749,UMA,3
1750,UMA,3
1751,UMA,3
1752,UMA,3
1753,UMA,3
1754,UMA,3
1755,UMA,3
1756,UMA,3
1757,UMA,3
1758,UMA,3
1759,UMA,3
1760,UMA,3
1761,UMA,3
1762,UMA,3
1763,UMA,3
1764,UMA,3
1765,UMA,3
1766,UMA,3
1767,UMA,3
1768,UMA,3
1769,UMA,3
1770,UMA,3
1771,UMA,3
1772,UMA,3
1773,UMA,3
1774,UMA,3
1775,UMA,3
1776,UMA,3
1777,UMA,3
1778,UMA,3
1779,UMA,3
1780,UMA,3
1781,UMA,3
1782,UMA,3
1783,UMA,3
1784,UMA,3
1785,UMA,3
1786,UMA,3
1787,UMA,3
1788,UMA,3
1789,UMA,3
1790,UMA,3
1791,UMA,3
1792,UMA,3
1793,UMA,3
1794,UMA,3
1795,UMA,3
1796,UMA,3
1797,UMA,3
1798,UMA,3
1799,UMA,3
1800,UMA,3
1801,UMA,3
1802,UMA,3
1803,UMA,3
1804,UMA,3
1805,UMA,3
1806,UMA,3
1807,UMA,3
1808,UMA,3
1809,UMA,3
1810,UMA,3
1811,UMA,3
1812,UMA,3
1813,UMA,3
1814,UMA,3
1815,UMA,3
1816,UMA,3
1817,UMA,3
1818,UMA,3
1819,UMA,3
1820,UMA,3
1821,UMA,3
1822,UMA,3
1823,UMA,3
1824,UMA,3
1825,UMA,3
1826,UMA,3
1827,UMA,3
1828,UMA,3
1829,UMA,3
1830,UMA,3
1831,UMA,3
1832,UMA,3
1833,UMA,3
1834,UMA,3
1835,UMA,3
1836,QUIZZ,3
1837,QUIZZ,3
1838,QUIZZ,3
1839,QUIZZ,3
1840,QUIZZ,3
1841,QUIZZ,3
1842,QUIZZ,3
1843,QUIZZ,3
1844,QUIZZ,3
1845,QUIZZ,3
1846,QUIZZ,3
1847,QUIZZ,3
1848,QUIZZ,3
1849,QUIZZ,3
1850,QUIZZ,3
1851,QUIZZ,3
1852,QUIZZ,3
1853,QUIZZ,3
1854,QUIZZ,3
1855,QUIZZ,3
1856,QUIZZ,3
1857,QUIZZ,3
1858,QUIZZ,3
1859,QUIZZ,3
1860,QUIZZ,3
1861,QUIZZ,3
1862,QUIZZ,3
1863,QUIZZ,3
1864,QUIZZ,3
1865,QUIZZ,3
1866,QUIZZ,3
1867,QUIZZ,3
1868,QUIZZ,3
1869,QUIZZ,3
1870,QUIZZ,3
1871,QUIZZ,3
1872,QUIZZ,3
1873,QUIZZ,3
1874,QUIZZ,3
1875,QUIZZ,3
1876,QUIZZ,3
1877,QUIZZ,3
1878,QUIZZ,3
1879,QUIZZ,3
1880,QUIZZ,3
1881,QUIZZ,3
1882,QUIZZ,3
1883,QUIZZ,3
1884,QUIZZ,3
1885,QUIZZ,3
1886,QUIZZ,3
1887,QUIZZ,3
1888,QUIZZ,3
1889,QUIZZ,3
1890,QUIZZ,3
1891,QUIZZ,3
1892,QUIZZ,3
1893,QUIZZ,3
1894,QUIZZ,3
1895,QUIZZ,3
1896,QUIZZ,3
1897,QUIZZ,3
1898,QUIZZ,3
1899,QUIZZ,3
1900,QUIZZ,3
1901,QUIZZ,3
1902,QUIZZ,3
1903,QUIZZ,3
1904,QUIZZ,3
1905,QUIZZ,3
1906,QUIZZ,3
1907,QUIZZ,3
1908,FrontWall,3
1909,FrontWall,3
1910,FrontWall,3
1911,FrontWall,3
1912,FrontWall,3
1913,FrontWall,3
1914,FrontWall,3
1915,FrontWall,3
1916,FrontWall,3
1917,QUIZZ,3
1918,QUIZZ,3
1919,QUIZZ,3
1920,QUIZZ,3
1921,QUIZZ,3
1922,QUIZZ,3
1923,QUIZZ,3
1924,QUIZZ,3
1925,QUIZZ,3
1926,QUIZZ,3
1927,QUIZZ,3
1928,QUIZZ,3
1929,QUIZZ,3
1930,QUIZZ,3
1931,QUIZZ,3
1932,QUIZZ,3
1933,QUIZZ,3
1934,QUIZZ,3
1935,QUIZZ,3
1936,QUIZZ,3
1937,QUIZZ,3
1938,QUIZZ,3
1939,QUIZZ,3
1940,QUIZZ,3
1941,QUIZZ,3
1942,QUIZZ,3
1943,QUIZZ,3
1944,QUIZZ,3
1945,QUIZZ,3
1946,QUIZZ,3
1947,QUIZZ,3
1948,QUIZZ,3
1949,QUIZZ,3
1950,QUIZZ,3
1951,QUIZZ,3
1952,QUIZZ,3
1953,QUIZZ,3
1954,QUIZZ,3
1955,QUIZZ,3
1956,QUIZZ,3
1957,QUIZZ,3
1958,QUIZZ,3
1959,QUIZZ,3
1960,QUIZZ,3
1961,QUIZZ,3
1962,QUIZZ,3
1963,QUIZZ,3
1964,QUIZZ,3
1965,QUIZZ,3
1966,QUIZZ,3
1967,QUIZZ,3
1968,QUIZZ,3
1969,QUIZZ,3
1970,QUIZZ,3
1971,QUIZZ,3
1972,QUIZZ,3
1973,QUIZZ,3
1974,QUIZZ,3
1975,UMA,2
1976,UMA,2
1977,UMA,2
1978,UMA,2
1979,UMA,2
1980,UMA,2
1981,UMA,2
1982,UMA,2
1983,UMA,2
1984,UMA,2
1985,UMA,2
1986,UMA,2
1987,UMA,2
1988,UMA,2
1989,UMA,2
1990,UMA,2
1991,UMA,2
1992,UMA,2
1993,UMA,2
1994,UMA,2
1995,UMA,2
1996,UMA,2
1997,UMA,2
1998,UMA,2
1999,UMA,2
2000,UMA,2
2001,UMA,2
2002,UMA,2
2003,UMA,2
2004,UMA,2
2005,UMA,2
2006,UMA,2
2007,UMA,2
2008,UMA,2
2009,UMA,2
2010,UMA,2
2011,UMA,2
2012,UMA,2
2013,UMA,2
2014,UMA,2
2015,UMA,2
2016,UMA,2
2017,UMA,2
2018,UMA,2
2019,UMA,2
2020,UMA,2
2021,UMA,2
2022,UMA,2
2023,UMA,2
2024,UMA,2
2025,UMA,2
2026,UMA,2
2027,UMA,2
2028,UMA,2
2029,UMA,2
2030,UMA,2
2031,UMA,2
2032,UMA,2
2033,UMA,2
2034,UMA,2
2035,UMA,2
2036,UMA,2
2037,UMA,2
2038,UMA,2
2039,UMA,2
2040,UMA,2
2041,UMA,2
2042,UMA,2
2043,UMA,2
2044,UMA,2
2045,UMA,2
2046,UMA,2
2047,UMA,2
2048,UMA,2
2049,UMA,2
2050,UMA,2
2051,UMA,2
2052,UMA,2
2053,UMA,2
2054,UMA,2
2055,UMA,2
2056,UMA,2
2057,UMA,2
2058,UMA,2
2059,UMA,2
2060,UMA,2
2061,UMA,2
2062,UMA,2
2063,UMA,2
2064,UMA,2
2065,UMA,2
2066,UMA,2
2067,UMA,2
2068,UMA,2
2069,UMA,2
2070,UMA,2
2071,UMA,2
2072,UMA,2
2073,UMA,2
2074,UMA,2
2075,UMA,2
2076,UMA,2
2077,UMA,2
2078,UMA,2
2079,UMA,2
2080,UMA,2
2081,UMA,2
2082,UMA,2
2083,UMA,2
2084,UMA,2
2085,UMA,2
2086,UMA,2
2087,UMA,2
2088,UMA,2
2089,UMA,2
2090,UMA,2
2091,UMA,2
2092,UMA,2
2093,UMA,2
2094,UMA,2
2095,UMA,2
2096,UMA,2
2097,UMA,2
2098,UMA,2
2099,UMA,2
2100,UMA,2
2101,UMA,2
2102,UMA,2
2103,UMA,2
2104,UMA,2
2105,QUIZZ,2
2106,QUIZZ,2
2107,QUIZZ,2
2108,QUIZZ,2
2109,QUIZZ,2
2110,QUIZZ,2
2111,QUIZZ,2
2112,QUIZZ,2
2113,QUIZZ,2
2114,QUIZZ,2
2115,QUIZZ,2
2116,QUIZZ,2
2117,QUIZZ,2
2118,QUIZZ,2
2119,QUIZZ,2
2120,QUIZZ,2
2121,QUIZZ,2
2122,QUIZZ,2
2123,QUIZZ,2
2124,QUIZZ,2
2125,QUIZZ,2
2126,QUIZZ,2
2127,QUIZZ,2
2128,QUIZZ,2
2129,QUIZZ,2
2130,QUIZZ,2
2131,QUIZZ,2
2132,QUIZZ,2
2133,QUIZZ,2
2134,QUIZZ,2
2135,QUIZZ,2
2136,QUIZZ,2
2137,QUIZZ,2
2138,QUIZZ,2
2139,QUIZZ,2
2140,QUIZZ,2
2141,QUIZZ,2
2142,QUIZZ,2
2143,QUIZZ,2
2144,QUIZZ,2
2145,QUIZZ,2
2146,QUIZZ,2
2147,QUIZZ,2
2148,QUIZZ,2
2149,Ceiling,2
2150,Ceiling,2
2151,Ceiling,2
2152,Ceiling,2
2153,Ceiling,2
2154,Ceiling,2
2155,Ceiling,2
2156,Ceiling,2
2157,Ceiling,2
2158,Ceiling,2
2159,Ceiling,2
2160,Ceiling,2
2161,Ceiling,2
2162,Ceiling,2
2163,Ceiling,2
2164,Ceiling,2
2165,Ceiling,2
2166,Ceiling,2
2167,Ceiling,2
2168,QUIZZ,2
2169,QUIZZ,2
2170,QUIZZ,2
2171,QUIZZ,2
2172,QUIZZ,2
2173,QUIZZ,2
2174,QUIZZ,2
2175,QUIZZ,2
2176,QUIZZ,2
2177,QUIZZ,2
2178,QUIZZ,2
2179,QUIZZ,2
2180,QUIZZ,2
2181,QUIZZ,2
2182,QUIZZ,2
2183,QUIZZ,2
2184,QUIZZ,2
2185,QUIZZ,2
2186,QUIZZ,2
2187,QUIZZ,2
2188,QUIZZ,2
2189,QUIZZ,2
2190,QUIZZ,2
2191,QUIZZ,2
2192,QUIZZ,2
2193,QUIZZ,2
2194,QUIZZ,2
2195,QUIZZ,2
2196,QUIZZ,2
2197,QUIZZ,2
2198,QUIZZ,2
2199,QUIZZ,2
2200,QUIZZ,2
2201,QUIZZ,2
2202,QUIZZ,2
2203,QUIZZ,2
2204,QUIZZ,2
2205,QUIZZ,2
2206,QUIZZ,2
2207,QUIZZ,2
2208,QUIZZ,2
2209,QUIZZ,2
2210,QUIZZ,2
2211,QUIZZ,2
2212,QUIZZ,2
2213,QUIZZ,2
2214,QUIZZ,2
2215,QUIZZ,2
2216,QUIZZ,2
2217,QUIZZ,2
2218,QUIZZ,2
2219,QUIZZ,2
2220,QUIZZ,2
2221,QUIZZ,2
2222,QUIZZ,2
2223,QUIZZ,2
2224,QUIZZ,2
2225,QUIZZ,2
2226,QUIZZ,2
2227,QUIZZ,2
2228,QUIZZ,2
2229,QUIZZ,2
2230,QUIZZ,2
2231,QUIZZ,2
2232,QUIZZ,2
2233,QUIZZ,2
2234,QUIZZ,2
2235,QUIZZ,2
2236,QUIZZ,2
2237,QUIZZ,2
2238,QUIZZ,2
2239,QUIZZ,2
2240,QUIZZ,2
2241,QUIZZ,2
2242,UMA,5
2243,UMA,5
2244,UMA,5
2245,UMA,5
2246,UMA,5
2247,UMA,5
2248,UMA,5
2249,UMA,5
2250,UMA,5
2251,UMA,5
2252,UMA,5
2253,UMA,5
2254,UMA,5
2255,UMA,5
2256,UMA,5
2257,UMA,5
2258,UMA,5
2259,UMA,5
2260,UMA,5
2261,UMA,5
2262,UMA,5
2263,UMA,5
2264,UMA,5
2265,UMA,5
2266,UMA,5
2267,UMA,5
2268,UMA,5
2269,UMA,5
2270,UMA,5
2271,UMA,5
2272,UMA,5
2273,UMA,5
2274,UMA,5
2275,UMA,5
2276,UMA,5
2277,UMA,5
2278,UMA,5
2279,UMA,5
2280,UMA,5
2281,UMA,5
2282,UMA,5
2283,UMA,5
2284,UMA,5
2285,UMA,5
2286,UMA,5
2287,UMA,5
2288,UMA,5
2289,UMA,5
2290,UMA,5
2291,UMA,5
2292,UMA,5
2293,UMA,5
2294,UMA,5
2295,UMA,5
2296,UMA,5
2297,UMA,5
2298,UMA,5
2299,UMA,5
2300,UMA,5
2301,UMA,5
2302,UMA,5
2303,UMA,5
2304,UMA,5
2305,UMA,5
2306,UMA,5
2307,UMA,5
2308,UMA,5
2309,UMA,5
2310,UMA,5
2311,UMA,5
2312,UMA,5
2313,UMA,5
2314,UMA,5
2315,UMA,5
2316,UMA,5
2317,UMA,5
2318,UMA,5
2319,UMA,5
2320,UMA,5
2321,UMA,5
2322,UMA,5
2323,UMA,5
2324,UMA,5
2325,UMA,5
2326,UMA,5
2327,UMA,5
2328,UMA,5
2329,UMA,5
2330,UMA,5
2331,UMA,5
2332,UMA,5
2333,UMA,5
2334,UMA,5
2335,UMA,5
2336,UMA,5
2337,UMA,5
2338,UMA,5
2339,UMA,5
2340,UMA,5
2341,UMA,5
2342,UMA,5
2343,UMA,5
2344,UMA,5
2345,UMA,5
2346,UMA,5
2347,UMA,5
2348,UMA,5
2349,UMA,5
2350,UMA,5
2351,UMA,5
2352,UMA,5
2353,UMA,5
2354,UMA,5
2355,UMA,5
2356,UMA,5
2357,UMA,5
2358,UMA,5
2359,UMA,5
2360,UMA,5
2361,UMA,5
2362,UMA,5
2363,UMA,5
2364,UMA,5
2365,UMA,5
2366,UMA,5
2367,UMA,5
2368,UMA,5
2369,UMA,5
2370,UMA,5
2371,UMA,5
2372,UMA,5
2373,UMA,5
2374,UMA,5
2375,QUIZZ,5
2376,QUIZZ,5
2377,QUIZZ,5
2378,QUIZZ,5
2379,QUIZZ,5
2380,QUIZZ,5
2381,QUIZZ,5
2382,QUIZZ,5
2383,QUIZZ,5
2384,QUIZZ,5
2385,QUIZZ,5
2386,QUIZZ,5
2387,QUIZZ,5
2388,QUIZZ,5
2389,QUIZZ,5
2390,QUIZZ,5
2391,QUIZZ,5
2392,QUIZZ,5
2393,QUIZZ,5
2394,QUIZZ,5
2395,QUIZZ,5
2396,QUIZZ,5
2397,QUIZZ,5
2398,QUIZZ,5
2399,QUIZZ,5
2400,QUIZZ,5
2401,QUIZZ,5
2402,QUIZZ,5
2403,QUIZZ,5
2404,QUIZZ,5
2405,QUIZZ,5
2406,QUIZZ,5
2407,QUIZZ,5
2408,QUIZZ,5
2409,QUIZZ,5
2410,QUIZZ,5
2411,QUIZZ,5
2412,QUIZZ,5
2413,QUIZZ,5
2414,QUIZZ,5
2415,QUIZZ,5
2416,QUIZZ,5
2417,QUIZZ,5
2418,QUIZZ,5
2419,QUIZZ,5
2420,QUIZZ,5
2421,QUIZZ,5
2422,QUIZZ,5
2423,QUIZZ,5
2424,QUIZZ,5
2425,QUIZZ,5
2426,QUIZZ,5
2427,QUIZZ,5
2428,QUIZZ,5
2429,QUIZZ,5
2430,QUIZZ,5
2431,QUIZZ,5
2432,QUIZZ,5
2433,QUIZZ,5
2434,QUIZZ,5
2435,QUIZZ,5
2436,QUIZZ,5
2437,QUIZZ,5
2438,QUIZZ,5
2439,QUIZZ,5
2440,QUIZZ,5
2441,QUIZZ,5
2442,QUIZZ,5
2443,QUIZZ,5
2444,QUIZZ,5
2445,QUIZZ,5
2446,QUIZZ,5
2447,QUIZZ,5
2448,QUIZZ,5
2449,UMA,3
2450,UMA,3
2451,UMA,3
2452,UMA,3
2453,UMA,3
2454,UMA,3
2455,UMA,3
2456,UMA,3
2457,UMA,3
2458,UMA,3
2459,UMA,3
2460,UMA,3
2461,UMA,3
2462,UMA,3
2463,UMA,3
2464,UMA,3
2465,UMA,3
2466,UMA,3
2467,UMA,3
2468,UMA,3
2469,UMA,3
2470,UMA,3
2471,UMA,3
2472,UMA,3
2473,UMA,3
2474,UMA,3
2475,UMA,3
2476,UMA,3
2477,UMA,3
2478,UMA,3
2479,UMA,3
2480,UMA,3
2481,UMA,3
2482,UMA,3
2483,UMA,3
2484,UMA,3
2485,UMA,3
2486,UMA,3
2487,UMA,3
2488,UMA,3
2489,UMA,3
2490,UMA,3
2491,UMA,3
2492,UMA,3
2493,UMA,3
2494,UMA,3
2495,UMA,3
2496,UMA,3
2497,UMA,3
2498,UMA,3
2499,UMA,3
2500,UMA,3
2501,UMA,3
2502,UMA,3
2503,UMA,3
2504,UMA,3
2505,UMA,3
2506,UMA,3
2507,UMA,3
2508,UMA,3
2509,UMA,3
2510,UMA,3
2511,UMA,3
2512,UMA,3
2513,UMA,3
2514,UMA,3
2515,UMA,3
2516,UMA,3
2517,UMA,3
2518,UMA,3
2519,UMA,3
2520,UMA,3
2521,UMA,3
2522,UMA,3
2523,UMA,3
2524,UMA,3
2525,UMA,3
2526,UMA,3
2527,UMA,3
2528,UMA,3
2529,UMA,3
2530,UMA,3
2531,UMA,3
2532,UMA,3
2533,UMA,3
2534,UMA,3
2535,UMA,3
2536,UMA,3
2537,UMA,3
2538,UMA,3
2539,UMA,3
2540,UMA,3
2541,UMA,3
2542,UMA,3
2543,UMA,3
2544,UMA,3
2545,UMA,3
2546,UMA,3
2547,UMA,3
2548,UMA,3
2549,UMA,3
2550,UMA,3
2551,UMA,3
2552,UMA,3
2553,UMA,3
2554,UMA,3
2555,UMA,3
2556,UMA,3
2557,UMA,3
2558,UMA,3
2559,UMA,3
2560,UMA,3
2561,UMA,3
2562,UMA,3
2563,UMA,3
2564,UMA,3
2565,UMA,3
2566,UMA,3
2567,UMA,3
2568,UMA,3
2569,UMA,3
2570,UMA,3
2571,UMA,3
2572,UMA,3
2573,UMA,3
2574,UMA,3
2575,UMA,3
2576,UMA,3
2577,UMA,3
2578,UMA,3
2579,UMA,3
2580,UMA,3
2581,UMA,3
2582,UMA,3
2583,UMA,3
2584,UMA,3
2585,UMA,3
2586,UMA,3
2587,QUIZZ,3
2588,QUIZZ,3
2589,QUIZZ,3
2590,QUIZZ,3
2591,QUIZZ,3
2592,QUIZZ,3
2593,QUIZZ,3
2594,QUIZZ,3
2595,QUIZZ,3
2596,QUIZZ,3
2597,QUIZZ,3
2598,QUIZZ,3
2599,QUIZZ,3
2600,QUIZZ,3
2601,QUIZZ,3
2602,QUIZZ,3
2603,QUIZZ,3
2604,QUIZZ,3
2605,QUIZZ,3
2606,QUIZZ,3
2607,QUIZZ,3
2608,QUIZZ,3
2609,QUIZZ,3
2610,QUIZZ,3
2611,QUIZZ,3
2612,QUIZZ,3
2613,QUIZZ,3
2614,QUIZZ,3
2615,QUIZZ,3
2616,QUIZZ,3
2617,QUIZZ,3
2618,QUIZZ,3
2619,QUIZZ,3
2620,QUIZZ,3
2621,QUIZZ,3
2622,QUIZZ,3
2623,QUIZZ,3
2624,QUIZZ,3
2625,QUIZZ,3
2626,QUIZZ,3
2627,QUIZZ,3
2628,QUIZZ,3
2629,QUIZZ,3
2630,QUIZZ,3
2631,QUIZZ,3
2632,QUIZZ,3
2633,QUIZZ,3
2634,QUIZZ,3
2635,QUIZZ,3
2636,QUIZZ,3
2637,QUIZZ,3
2638,QUIZZ,3
2639,QUIZZ,3
2640,QUIZZ,3
2641,QUIZZ,3
2642,QUIZZ,3
2643,QUIZZ,3
2644,QUIZZ,3
2645,QUIZZ,3
2646,QUIZZ,3
2647,QUIZZ,3
2648,QUIZZ,3
2649,QUIZZ,3
2650,QUIZZ,3
2651,QUIZZ,3
2652,QUIZZ,3
2653,QUIZZ,3
2654,QUIZZ,3
2655,QUIZZ,3
2656,QUIZZ,3
2657,QUIZZ,3
2658,QUIZZ,3
2659,QUIZZ,3
2660,QUIZZ,3
2661,QUIZZ,3
2662,QUIZZ,3
2663,QUIZZ,3
2664,QUIZZ,3
2665,QUIZZ,3
2666,QUIZZ,3
2667,QUIZZ,3
2668,QUIZZ,3
2669,QUIZZ,3
2670,QUIZZ,3
2671,QUIZZ,3
2672,QUIZZ,3
2673,QUIZZ,3
2674,QUIZZ,3
2675,QUIZZ,3
2676,QUIZZ,3
2677,QUIZZ,3
2678,QUIZZ,3
2679,QUIZZ,3
2680,QUIZZ,3
2681,QUIZZ,3
2682,QUIZZ,3
2683,QUIZZ,3
2684,QUIZZ,3
2685,QUIZZ,3
2686,QUIZZ,3
2687,QUIZZ,3
2688,QUIZZ,3
2689,QUIZZ,3
2690,QUIZZ,3
2691,QUIZZ,3
2692,QUIZZ,3
2693,QUIZZ,3
2694,QUIZZ,3
2695,QUIZZ,3
2696,QUIZZ,3
2697,QUIZZ,3
2698,QUIZZ,3
2699,QUIZZ,3
2700,QUIZZ,3
2701,QUIZZ,3
2702,QUIZZ,3
2703,QUIZZ,3
2704,QUIZZ,3
2705,QUIZZ,3
2706,QUIZZ,3
2707,QUIZZ,3
2708,QUIZZ,3
2709,QUIZZ,3
2710,QUIZZ,3
2711,QUIZZ,3
2712,QUIZZ,3
2713,QUIZZ,3
2714,QUIZZ,3
2715,QUIZZ,3
2716,QUIZZ,3
2717,QUIZZ,3
2718,QUIZZ,3
2719,QUIZZ,3
2720,QUIZZ,3
2721,QUIZZ,3
2722,QUIZZ,3
2723,QUIZZ,3
2724,QUIZZ,3
2725,QUIZZ,3
2726,QUIZZ,3
2727,UMA,5
2728,UMA,5
2729,UMA,5
2730,UMA,5
2731,UMA,5
2732,UMA,5
2733,UMA,5
2734,UMA,5
2735,UMA,5
2736,UMA,5
2737,UMA,5
2738,UMA,5
2739,UMA,5
2740,UMA,5
2741,UMA,5
2742,UMA,5
2743,UMA,5
2744,UMA,5
2745,UMA,5
2746,UMA,5
2747,UMA,5
2748,UMA,5
2749,UMA,5
2750,UMA,5
2751,UMA,5
2752,UMA,5
2753,UMA,5
2754,UMA,5
2755,UMA,5
2756,UMA,5
2757,UMA,5
2758,UMA,5
2759,UMA,5
2760,UMA,5
2761,UMA,5
2762,UMA,5
2763,UMA,5
2764,UMA,5
2765,UMA,5
2766,UMA,5
2767,UMA,5
2768,UMA,5
2769,UMA,5
2770,UMA,5
2771,UMA,5
2772,UMA,5
2773,UMA,5
2774,UMA,5
2775,UMA,5
